event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
sample,2026-05-28T08:10:33Z,865348,173,173,5.0,80.0,20.0,1,1,10.00,696,208,208,0,8182,8182,81820.00,0.00,29.89,29.89,0.00,0,168,0,0,,off,0
sample,2026-05-28T08:10:38Z,870350,174,174,5.0,80.0,20.0,1,1,10.00,10895,9763,10440,0,39389,39397,393890.00,0.00,95.82,89.61,0.00,1,169,0,1,,off,0
sample,2026-05-28T08:10:43Z,875352,175,175,5.0,80.0,20.0,1,1,10.00,52807,32163,52793,0,27005,27024,270050.00,0.00,99.97,60.91,0.00,2,170,0,2,,off,0
sample,2026-05-28T08:10:48Z,880353,176,176,5.0,80.0,20.0,1,1,10.00,56036,0,33885,0,65131,65140,651310.00,0.00,60.47,0.00,0.00,0,171,0,0,,off,0
sample,2026-05-28T08:10:53Z,885355,177,177,5.0,80.0,20.0,1,1,10.00,61029,16714,61029,0,40953,40962,409530.00,0.00,100.00,27.39,0.00,1,172,0,1,,off,0
sample,2026-05-28T08:10:58Z,890358,178,178,5.0,80.0,20.0,1,1,10.00,5396,337,5394,0,11676,11676,116760.00,0.00,99.96,6.25,0.00,2,173,0,2,,off,0
sample,2026-05-28T08:11:03Z,895360,179,179,5.0,80.0,20.0,1,1,10.00,10938,6047,10805,0,37948,37949,379480.00,0.00,98.78,55.28,0.00,3,174,0,3,,off,0
sample,2026-05-28T08:11:08Z,900362,180,180,5.0,80.0,20.0,1,1,10.00,55592,38182,55568,0,51691,51702,516910.00,0.00,99.96,68.68,0.00,4,175,0,4,,off,0
sample,2026-05-28T08:11:13Z,905364,181,181,5.0,80.0,20.0,1,1,10.00,57234,22485,57189,0,66760,66766,667600.00,0.00,99.92,39.29,0.00,5,176,0,5,,off,0
sample,2026-05-28T08:11:18Z,910365,182,182,5.0,80.0,20.0,1,1,10.00,56694,1,56692,0,20808,20817,208080.00,0.00,100.00,0.00,0.00,6,177,0,6,,off,0
sample,2026-05-28T08:11:23Z,915367,183,183,5.0,80.0,20.0,1,1,10.00,5486,1304,4383,0,1877,1745,18770.00,0.00,79.89,23.77,0.00,0,178,0,0,,off,0
sample,2026-05-28T08:11:28Z,920370,184,184,5.0,80.0,20.0,1,1,10.00,456,27,456,0,6177,6312,61770.00,0.00,100.00,5.92,0.00,1,179,0,1,,off,0
sample,2026-05-28T08:11:33Z,925371,185,185,5.0,80.0,20.0,1,1,10.00,11633,1798,11500,0,41385,41390,413850.00,0.00,98.86,15.46,0.00,2,180,0,2,,off,0
sample,2026-05-28T08:11:38Z,930372,186,186,5.0,80.0,20.0,1,1,10.00,59359,43640,59335,0,54278,54282,542780.00,0.00,99.96,73.52,0.00,3,181,0,3,,off,0
sample,2026-05-28T08:11:43Z,935374,187,187,5.0,80.0,20.0,1,1,10.00,58349,29670,58304,0,38743,38758,387430.00,0.00,99.92,50.85,0.00,4,182,0,4,,off,0
sample,2026-05-28T08:11:48Z,940375,188,188,5.0,80.0,20.0,1,1,10.00,51632,2909,51376,0,42543,42345,425430.00,0.00,99.50,5.63,0.00,5,183,0,5,,off,0
sample,2026-05-28T08:11:53Z,945377,189,189,5.0,80.0,20.0,1,1,10.00,5258,1226,4753,0,3981,3871,39810.00,0.00,90.40,23.32,0.00,6,184,0,6,,off,0
sample,2026-05-28T08:11:58Z,950378,190,190,5.0,80.0,20.0,1,1,10.00,456,0,456,0,10055,10328,100550.00,0.00,100.00,0.00,0.00,7,185,0,7,,off,0
sample,2026-05-28T08:12:03Z,955380,191,191,5.0,80.0,20.0,1,1,10.00,11641,9827,11641,0,42217,42271,422170.00,0.00,100.00,84.42,0.00,8,186,0,8,,off,0
sample,2026-05-28T08:12:08Z,960381,192,192,5.0,80.0,20.0,1,1,10.00,60398,35105,60374,0,48915,48920,489150.00,0.00,99.96,58.12,0.00,9,187,0,9,,off,0
sample,2026-05-28T08:12:13Z,965382,193,193,5.0,80.0,20.0,1,1,10.00,63731,35221,61748,0,47575,47497,475750.00,0.00,96.89,55.27,0.00,10,188,0,10,,off,0
sample,2026-05-28T08:12:18Z,970384,194,194,5.0,80.0,20.0,1,1,10.00,45294,13790,44956,0,35705,35779,357050.00,0.00,99.25,30.45,0.00,11,189,0,11,,off,0
sample,2026-05-28T08:12:23Z,975385,195,195,5.0,80.0,20.0,1,1,10.00,5045,2465,4887,0,2571,1560,25710.00,0.00,96.87,48.86,0.00,12,190,0,12,,off,0
sample,2026-05-28T08:12:28Z,980393,196,196,5.0,80.0,20.0,1,1,10.00,447,0,397,0,9735,9773,97350.00,0.00,88.81,0.00,0.00,13,191,0,13,,off,0
sample,2026-05-28T08:12:33Z,985394,197,197,5.0,80.0,20.0,1,1,10.00,12176,2348,12175,0,46029,47016,460290.00,0.00,99.99,19.28,0.00,14,192,0,14,,off,0
sample,2026-05-28T08:12:38Z,990400,198,198,5.0,80.0,20.0,1,1,10.00,60620,33667,60597,0,54131,53746,541310.00,0.00,99.96,55.54,0.00,15,193,0,15,,off,0
sample,2026-05-28T08:12:43Z,995402,199,199,5.0,80.0,20.0,1,1,10.00,69591,38332,69534,0,60558,61032,605580.00,0.00,99.92,55.08,0.00,16,194,0,16,,off,0
sample,2026-05-28T08:12:48Z,1000405,200,200,5.0,80.0,20.0,1,1,10.00,39071,22381,35898,0,11437,11417,114370.00,0.00,91.88,57.28,0.00,17,195,0,17,,off,0
sample,2026-05-28T08:12:53Z,1005407,201,201,5.0,80.0,20.0,1,1,10.00,4859,1692,4005,0,3991,3833,39910.00,0.00,82.42,34.82,0.00,18,196,0,18,,off,0
sample,2026-05-28T08:12:58Z,1010409,202,202,5.0,80.0,20.0,1,1,10.00,756,0,132,0,12040,12235,120400.00,0.00,17.46,0.00,0.00,0,197,0,0,,off,0
sample,2026-05-28T08:13:03Z,1015413,203,203,5.0,80.0,20.0,1,1,10.00,13102,12293,13102,0,31716,31728,317160.00,0.00,100.00,93.83,0.00,1,198,0,1,,off,0
sample,2026-05-28T08:13:08Z,1020418,204,204,5.0,80.0,20.0,1,1,10.00,60485,23000,60475,0,66267,66357,662670.00,0.00,99.98,38.03,0.00,2,199,0,2,,off,0
sample,2026-05-28T08:13:13Z,1025424,205,205,5.0,80.0,20.0,1,1,10.00,73201,47705,73176,0,65502,65521,655020.00,0.00,99.97,65.17,0.00,3,200,0,3,,off,0
sample,2026-05-28T08:13:18Z,1030426,206,206,5.0,80.0,20.0,1,1,10.00,35596,10201,34413,0,7276,7278,72760.00,0.00,96.68,28.66,0.00,4,201,0,4,,off,0
exit,2026-05-28T08:13:21Z,1033031,207,0,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4,201,0,4,,off,0
